count,generation_bin,group,level,margin_mean,margin_median,margin_p90,suite
1025,1-10,type_i_D03I_Resource_moderate_j50_i7102_a303_g50,run,3.134058093583871,3.426190476190476,3.897222222222222,D03 Type-I
1410,11-20,type_i_D03I_Resource_moderate_j50_i7102_a303_g50,run,3.3260821379156083,3.7596962130669995,4.2,D03 Type-I
1140,21-30,type_i_D03I_Resource_moderate_j50_i7102_a303_g50,run,3.119514694395173,2.904466501240695,4.17,D03 Type-I
895,31-40,type_i_D03I_Resource_moderate_j50_i7102_a303_g50,run,3.267895875075662,3.722773616312942,4.17,D03 Type-I
855,41-50,type_i_D03I_Resource_moderate_j50_i7102_a303_g50,run,3.348079343487214,3.799453941120608,4.173333333333334,D03 Type-I
4715,all,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,1.0440349956927708,1.2079110670486348,1.5074193143531178,D03 Type-I
155,Generation 1,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.7376115697881038,0.702508276037749,1.6640125275208706,D03 Type-I
1255,1-10,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.7861141511115046,0.6942017731185464,1.62974280621353,D03 Type-I
1315,11-20,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,1.08298773915426,0.9908743371563808,1.6646454905858012,D03 Type-I
665,21-30,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,1.1710140408624465,1.2079110670486348,1.2372492349541777,D03 Type-I
775,31-40,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,1.2434773334283165,1.2209093656731336,1.2862688427973095,D03 Type-I
705,41-50,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,1.0914944645080185,1.2209093656731336,1.2209093656731336,D03 Type-I
4195,all,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.5596925480190156,0.4457720588234134,1.0853258321613564,D03 Type-I
120,Generation 1,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.5866178982491265,0.49266940084750166,1.0915504725648664,D03 Type-I
885,1-10,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.5660845765724916,0.34173383910213984,1.6663228738627456,D03 Type-I
950,11-20,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.6550716652859131,0.614805550763676,1.2349419076408221,D03 Type-I
935,21-30,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.5914843198648623,0.4784517973855015,1.1210468817691273,D03 Type-I
730,31-40,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.46150919617964736,0.4457720588234134,0.4784517973855015,D03 Type-I
695,41-50,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.4815363372182866,0.4457720588234134,0.4784517973855015,D03 Type-I
4395,all,type_i_D03I_KV_moderate_j50_i7101_a303_g50,run,0.8904940534649909,0.8387799564269989,1.79089147900202,D03 Type-I
155,Generation 1,type_i_D03I_KV_moderate_j50_i7101_a303_g50,run,0.9500473982370504,0.8422459893045724,1.895629702796805,D03 Type-I
820,1-10,type_i_D03I_KV_moderate_j50_i7101_a303_g50,run,1.0196453575762507,1.003576359522497,1.904803001012695,D03 Type-I
1140,11-20,type_i_D03I_KV_moderate_j50_i7101_a303_g50,run,1.0826941317011638,1.0813403196935214,1.9324041887210113,D03 Type-I
985,21-30,type_i_D03I_KV_moderate_j50_i7101_a303_g50,run,0.9310443206962873,0.8859108159392624,1.7200590692052744,D03 Type-I
765,31-40,type_i_D03I_KV_moderate_j50_i7101_a303_g50,run,0.7324381095916718,0.5317214664497996,1.59282786449262,D03 Type-I
685,41-50,type_i_D03I_KV_moderate_j50_i7101_a303_g50,run,0.5342292728515481,0.38246789503058787,1.1528634322380353,D03 Type-I
6070,all,type_i_D03I_KV_moderate_j50_i7102_a101_g50,run,0.4420072113057207,0.34700557096540563,0.6897571382826262,D03 Type-I
100,Generation 1,type_i_D03I_KV_moderate_j50_i7102_a101_g50,run,0.537786952651259,0.34916249899700846,1.649246619532558,D03 Type-I
780,1-10,type_i_D03I_KV_moderate_j50_i7102_a101_g50,run,0.6360853618508853,0.5013194816882102,1.4190525211076035,D03 Type-I
1205,11-20,type_i_D03I_KV_moderate_j50_i7102_a101_g50,run,0.700420479045028,0.6897571382826262,1.1117669138580035,D03 Type-I
1530,21-30,type_i_D03I_KV_moderate_j50_i7102_a101_g50,run,0.4042203646411736,0.45324363514413313,0.4936476755481738,D03 Type-I
1275,31-40,type_i_D03I_KV_moderate_j50_i7102_a101_g50,run,0.3230054278090797,0.3062648302246651,0.38270404117474555,D03 Type-I
1280,41-50,type_i_D03I_KV_moderate_j50_i7102_a101_g50,run,0.24417299591812744,0.21868670602970075,0.3844541306361875,D03 Type-I
1925,all,type_i_D03I_KV_moderate_j50_i7102_a202_g50,run,1.1732256666988017,1.3736600578705846,1.5185088476505928,D03 Type-I
