count,generation,mean,median,p_above_threshold,p_argmax,severity,suite
1695,18,0.5968883831623167,0.5714285714285601,0.01887905604719764,0.0,compressible,D03 Type-II
1715,19,0.20129353395262004,0.16146393972012626,0.0,0.0,resource,D03 Type-II
1715,19,0.14981438126467322,0.11223344556677681,0.0,0.0,kv,D03 Type-II
1715,19,1.037783488421286,0.9809193408499562,0.45597667638483963,0.15451895043731778,region,D03 Type-II
1715,19,2.1013271410840524,2.0982396365701304,1.0,0.8454810495626822,tou,D03 Type-II
1715,19,1.3994632922104302,1.3556370153144344,0.9842565597667638,0.0,demand,D03 Type-II
1715,19,0.6108052030016476,0.5892857142857025,0.019825072886297375,0.0,compressible,D03 Type-II
1890,20,0.18072377630113495,0.15343915343915074,0.0,0.0,resource,D03 Type-II
1890,20,0.14892817867018768,0.12371134020618343,0.0,0.0,kv,D03 Type-II
1890,20,1.0360884830777668,0.9809193408499562,0.4777777777777778,0.1328042328042328,region,D03 Type-II
1890,20,2.1106331823788946,2.1001838235294117,1.0,0.8671957671957672,tou,D03 Type-II
1890,20,1.3870933983645322,1.3431482581809377,0.9857142857142858,0.0,demand,D03 Type-II
1890,20,0.6087751869452606,0.5861365953108973,0.026455026455026454,0.0,compressible,D03 Type-II
1755,21,0.17039822587082015,0.1478083588175306,0.0,0.0,resource,D03 Type-II
1755,21,0.14611039874341672,0.11822660098521974,0.0,0.0,kv,D03 Type-II
1755,21,1.10035070068066,1.0459981600735968,0.5150997150997151,0.15840455840455842,region,D03 Type-II
1755,21,2.107388931609002,2.0993296770262035,1.0,0.8415954415954416,tou,D03 Type-II
1755,21,1.381460592126046,1.3218641114982579,0.9880341880341881,0.0,demand,D03 Type-II
1755,21,0.5889237567079728,0.5812701829924546,0.012535612535612535,0.0,compressible,D03 Type-II
1945,22,0.16888268830817452,0.14285714285714002,0.0,0.0,resource,D03 Type-II
1945,22,0.1430932338582475,0.10816125860373471,0.0,0.0,kv,D03 Type-II
1945,22,1.0843478407178875,0.9809193408499562,0.46786632390745503,0.16709511568123395,region,D03 Type-II
1945,22,2.1148119838104757,2.1064060803474485,1.0,0.8329048843187661,tou,D03 Type-II
1945,22,1.4030651722364187,1.3945005611672279,0.9938303341902314,0.0,demand,D03 Type-II
